url,title,description,thumbnail,tags,skills,what you'll need,instructions,variations,info checked,tested
https://uk.pinterest.com/pin/1125968712109363/,who's in the window,,https://i.pinimg.com/736x/99/f4/fe/99f4fe958a5f6b610fd6e22d134f7d9f.jpg,"Social Studies, Art, Literacy","Community, Imagination","Cardboard box, paper, markers","1. Cut ""window"" squares out of a large piece of cardboard. 2. Draw different characters or animals on separate pieces of paper. 3. Tape the characters behind the windows. 4. Ask the child to ""open"" the windows to see who is living in the building. 5. Tell a story about how all the neighbors help each other.",could be used for storytelling when something happens in a certain order e.g. gruffalo characters,,
https://uk.pinterest.com/pin/1688918606596328/,tiny basketball toy,"this is for children to play with, I am not expecting them to be able to fold it themselves.",https://i.pinimg.com/736x/9b/8b/1c/9b8b1c9b224f5d4403806363ac3bc5b9.jpg,"Games, Sports, Coordination","Precision, Focus","Paper, tape, ping pong ball","1. Fold a small piece of paper into a ""hoop"" and tape it to a wall or desk. 2. Crumple a small piece of paper into a ball (or use a ping pong ball). 3. Use your fingers to ""flick"" the ball toward the hoop. 4. Keep track of how many ""baskets"" you make. 5. Move further away to increase the difficulty level.",,,
,egg box whale,,https://i.pinimg.com/736x/9c/df/3b/9cdf3bb63f5c18165f0b6ea21c79a9e7.jpg,"Art, Recycling, Animals","3D Design, Texture","Egg carton, blue paint, paper","1. Cut a single cup out of an egg carton for the body. 2. Paint the cup bright blue. 3. Cut a ""tail"" and ""fins"" out of blue paper and glue them to the back. 4. Poke a small hole in the top and insert a blue pipe cleaner for the ""spout."" 5. Draw a large smile and eyes on the front.",,,
https://uk.pinterest.com/pin/3096293490981185/,scissor skills,,https://i.pinimg.com/736x/a5/09/bd/a509bdb099920c20cce7548a6895d340.jpg,"Fine Motor, Life Skills","Scissor skills, Precision","Paper, safety scissors, markers","1. Draw various lines on a sheet of paper (straight, wavy, zigzag). 2. Use a different colored marker for each line type. 3. Have the child use safety scissors to cut exactly along the lines. 4. Start with thick lines and progress to thinner ones. 5. Once cut, use the paper ""strips"" to make a collage.",,,
,transportation fingerprint art,,https://i.pinimg.com/736x/a5/b7/19/a5b719e78bff80b3f0de57c7dc1d8aab.jpg,"Art, Transportation, Patterns","Fine motor, Recognition","Ink pad, markers, paper","1. Use thumbprints to create shapes for vehicles (e.g., a long print for a bus). 2. Use markers to add wheels, windows, and tracks. 3. Create a ""traffic jam"" or a ""busy harbor"" scene. 4. Discuss the different ways we travel (land, sea, air). 5. Count how many wheels are in your picture.",,,
,paper sculpture techniques,make this with your child and then use the techniques in future projects,https://i.pinimg.com/736x/a6/34/e5/a634e527050fc0696a1b3c6dabcd62a3.jpg,"Art, Engineering, STEM","Spatial awareness, Construction","Paper, tape, scissors","1. Learn to ""fringe"" paper by cutting many small slits. 2. Create a ""cylinder"" by rolling and taping paper. 3. Fold an ""accordion"" to create springy movement. 4. Use ""tabs"" to glue 3D shapes onto a flat base. 5. Combine these techniques to build a complex paper city or sculpture.",,,
,egg box turtle,,https://i.pinimg.com/736x/a9/39/2c/a9392ca4ed87dc4d892fbd02b4546406.jpg,"Art, Recycling, Animals","Construction, Design","Egg carton, green paint, markers","1. Cut a single cup from an egg carton. 2. Paint it green to serve as the ""shell."" 3. Cut a flat ""star"" shape from green cardstock to serve as the legs and head. 4. Glue the egg cup shell onto the center of the cardstock. 5. Draw a face on the head and patterns on the shell.",,,
,my shadow art,,https://i.pinimg.com/736x/a9/61/20/a961202b579c20de8f9a5875a04f5a1c.jpg,"Art, Science, Light","Observation, Perspective","Chalk or markers, sun or lamp, paper","1. Place a piece of paper on the ground next to your own shadow. 2. Have a friend trace the outline of your shadow. 3. Try different poses, like ""stretching"" or ""shrinking."" 4. Fill the shadow outline with colors or patterns that represent you. 5. Discuss why the shadow changes length at different times of the day.",,,
,finger puppets,,https://i.pinimg.com/736x/aa/4c/1d/aa4c1d32820f6e6854289c68a767090b.jpg,"Art, Puppetry, Drama","Dexterity, Storytelling","Felt or paper, markers, glue","1. Cut two small circles or ""sleeves"" that fit over your fingers. 2. Decorate them as characters (e.g., a king and a queen). 3. Draw faces and glue on small fabric scraps for clothes. 4. Use your fingers as ""legs"" to make the characters walk. 5. Put on a finger puppet play behind a ""stage"" made of a book.",,,
https://uk.pinterest.com/pin/140806234386624/,cup launcher,,https://i.pinimg.com/736x/ab/14/cf/ab14cfa77195ce2d43f82859c4a873f8.jpg,"STEM, Physics, Motion","Thrust, Potential energy","Two paper cups, rubber bands, tape","1. Cut the bottom out of one cup. 2. Hook a rubber band across the rim of the second cup using small notches. 3. Place the first cup over the second, stretching the rubber band. 4. Release! 5. The stored energy in the rubber band launches the cup into the air.",,,
https://uk.pinterest.com/pin/281543725737418/,pre-scissor activities,,https://i.pinimg.com/736x/ac/41/aa/ac41aad6673d247837b7bf9b9e3074c6.jpg,"Fine Motor, Life Skills","Precision, Dexterity","Tweezers, beans, egg carton","1. Place a variety of beans in a bowl. 2. Use tweezers to pick up one bean at a time. 3. Sort the beans into the different compartments of an egg carton. 4. This mimics the ""pincer"" movement needed for holding a pencil. 5. Try to do it faster each time to improve coordination.",,,
,paper chain jellyfish,,https://i.pinimg.com/736x/b2/b7/5b/b2b75be9d21b14be20c06f769f0f4399.jpg,"Art, Animals, Patterns","Sequencing, Construction","Paper, glue, markers, string","1. Make a standard paper chain out of colorful strips. 2. Cut a large ""bell"" shape out of paper for the jellyfish head. 3. Attach the paper chains to the bottom of the head as ""tentacles."" 4. Decorate the head with large eyes. 5. Hang it from the ceiling to watch it ""swim"" in the breeze.",,,
https://uk.pinterest.com/pin/914862421384604/,elastic powered water bottle racecar,,https://i.pinimg.com/736x/b3/ec/8c/b3ec8c45b857b0b08d1a2e97053399c1.jpg,"STEM, Engineering, Physics","Energy transfer, Mechanics","Plastic bottle, bottle caps (wheels), skewers, rubber band",1. Build a chassis using a plastic bottle. 2. Use skewers and caps to create axles and wheels. 3. Loop a rubber band around the rear axle and secure the other end to the front. 4. Wind up the car by rolling it backward. 5. Release and watch the elastic force propel the car forward.,,,
,fly catch,,https://i.pinimg.com/736x/b7/78/34/b77834cafe2d8dbca7692c188478ced1.jpg,"Games, Art, Coordination","Hand-eye coordination, Accuracy","Paper cup, string, paper ""fly""","1. Decorate a paper cup. 2. Tie a string to a small paper ""fly."" 3. Attach the string to the cup. 4. Toss the fly and try to catch it in the cup. 5. This game improves focus and timing.",,,
,team cup grab,,https://i.pinimg.com/736x/b7/78/b6/b778b6d7acadd35740ed726916d88b81.jpg,"Games, Social Skills, Collaboration","Teamwork, Communication","Paper cups, rubber band, string","1. Tie four long strings to a single rubber band. 2. Four people each hold one string and pull to stretch the rubber band. 3. Use the band to ""grab"" and lift a paper cup. 4. Move the cup to a new location and release it by slackening the strings. 5. This requires perfect communication and synchronized movement.",,,
,drop the spider,,https://i.pinimg.com/736x/b8/2f/89/b82f89feffea532969d16d77e8d74ac7.jpg,"Games, Physics, Accuracy","Gravity, Coordination","Paper spider, string","1. Attach a paper spider to a long string. 2. Stand on a chair and try to ""drop"" the spider onto a target on the floor. 3. Adjust your aim based on where the spider lands. 4. Try dropping it while a fan is blowing to see how the ""wind"" affects it. 5. Discuss how spiders use their silk to drop safely.",,,
https://uk.pinterest.com/pin/16466354883090815/,pop up farm,,https://i.pinimg.com/736x/b8/68/45/b86845aebc25eb575aee4249567b81d0.jpg,"Art, Literacy, Drama","3D Design, Storytelling","Cardstock, markers, scissors","1. Fold cardstock in half. 2. Cut two slits in the fold and push the tab inward. 3. Glue a farm animal (cow, pig, sheep) to the tab. 4. When the card opens, the animal ""pops up."" 5. Use the card as a prompt to tell a story about life on the farm.",,,
https://uk.pinterest.com/pin/2322237296850211/,laser maze,,https://i.pinimg.com/736x/b9/49/36/b949360cef33fa9774bee8c82d5bbd95.jpg,"Physical Ed, Movement, Focus","Agility, Spatial awareness","Red yarn or string, hallway, tape","1. Tape yarn across a hallway at different heights and angles. 2. The child must navigate through the ""lasers"" without touching them. 3. Crawl under, climb over, and step through the gaps. 4. If they touch a string, they have to start over. 5. Time the mission to see who is the stealthiest ""spy.""",,,
,peg grasshopper,,https://i.pinimg.com/736x/ba/31/b9/ba31b9ca6889d45091a2bb05cf3beb2d.jpg,"Art, Animals, Play","Fine motor, Dexterity","Wooden peg, green markers, paper","1. Color a wooden peg bright green. 2. Cut out long green paper hind legs and glue them to the back of the peg. 3. Add small paper eyes at the ""mouth"" end of the peg. 4. Clip the grasshopper onto a leaf or branch. 5. Squeeze the peg to make the grasshopper ""bite"" or hold onto things.",,,
https://uk.pinterest.com/pin/3307399722173743/,paper cup shark snacker,,https://i.pinimg.com/736x/ba/39/c8/ba39c8d4e0e359f645cc33bb17dbc06d.jpg,"Art, Games, Recycling","Coordination, Accuracy","Paper cup, blue paint, string, paper ""fish""","1. Paint a paper cup blue and draw shark teeth around the rim. 2. Attach a string and a paper ""fish"" to the cup. 3. Flip the cup to catch the fish in the shark's mouth. 4. Discuss what sharks eat in the ocean. 5. See how many ""snacks"" you can catch in a row.",,,
https://uk.pinterest.com/pin/844493672644887/,guess the object,,https://i.pinimg.com/736x/bc/cc/d4/bcccd43dcb20f89942a5a172fa6e627a.jpg,"Games, Sensory, Recognition","Tactile perception, Memory","Opaque bag, various household objects","1. Place a secret object (spoon, toy car, sponge) inside a bag. 2. Have the child reach in and feel the object without looking. 3. They must describe the texture (hard, soft, bumpy) and guess what it is. 4. Reveal the object to see if they were right. 5. Switch roles and let the child hide an object for you.",,,
https://uk.pinterest.com/pin/110690103333024309/,wobblepeeps,,https://i.pinimg.com/736x/bc/d1/86/bcd1861e64430c2594474941501fe9c0.jpg,"STEM, Physics, Toys","Potential energy, Balance","Cardboard, pennies, markers","1. Cut a person shape with a rounded bottom. 2. Tape a penny to the inside of the bottom curve. 3. Place the ""peep"" on a flat surface and give it a nudge. 4. The weight of the penny makes the peep ""wobble"" but always return to an upright position. 5. Decorate with different expressions.",,,
https://uk.pinterest.com/pin/1266706139561351/,letter search,,https://i.pinimg.com/736x/be/80/da/be80dac3bc79026acbbc410af6aca8de.jpg,"Literacy, Games, Recognition","Letter sounds, Scanning","Tray, salt or sand, hidden letter cards","1. Hide small cards with letters on them in a tray of salt. 2. Use a brush to ""search"" for the hidden letters. 3. When a letter is found, say its name and its sound. 4. Try to find all the letters in your name. 5. Discuss how archaeologists search for hidden history in the sand.",,,
https://uk.pinterest.com/pin/1829656094872795/,papercup carosal ,,https://i.pinimg.com/736x/bf/02/70/bf02706d6fe0e8307ad0252069bbadff.jpg,"Art, Engineering, Play","Mechanics, Design","Two paper cups, markers, glue","1. Decorate one cup as a carousel with horses. 2. Poke a hole in the bottom of both cups. 3. Connect them with a straw or skewer so the top cup can spin. 4. Blow on the ""horses"" to make the carousel turn. 5. Discuss how real carousels use motors to move in a circle.",,,
,dino balloons,,https://i.pinimg.com/736x/bf/c6/be/bfc6be59034e9d1eb9c51eadeb8f2782.jpg,"Art, Science, Space","Volume, Pressure","Balloons, cardstock, tape","1. Blow up a balloon. 2. Tape cardstock dinosaur ""feet,"" ""spikes,"" and ""heads"" onto the balloon. 3. Use markers to draw scales on the rubber surface. 4. Discuss how air fills the balloon to give the dinosaur its shape. 5. Gently bat the ""dino balloon"" in the air to see how it floats.",,,
https://uk.pinterest.com/pin/703756188544024/,paper snake,,https://i.pinimg.com/736x/bf/dc/b2/bfdcb255fb04b97cd6c3e6e7cff81e8d.jpg,"Art, Animals, Patterns","Sequencing, Construction","Paper, markers","1. Cut a long, wavy snake shape out of paper. 2. Draw colorful patterns or scales along the body. 3. Fold the paper into an accordion shape. 4. When you pull the head, the snake ""stretches."" 5. Discuss different types of snakes and their habitats.",,,
,egg box toadstools,,https://i.pinimg.com/736x/c0/68/fa/c068facc5b72fb09223ee0384f4c3d55.jpg,"Art, Recycling, Nature","Construction, Design","Egg carton, red and white paint","1. Cut individual cups out of an egg carton. 2. Paint the cups bright red. 3. Once dry, add white ""polka dots"" with a cotton swab. 4. Use these as ""toadstools"" in a mini garden. 5. Discuss which mushrooms are safe to touch in nature.",,,
,walk the plank,,https://i.pinimg.com/736x/c0/cf/c8/c0cfc8ad1dbd0e1cc4566adbaccb1fc6.jpg,"Physical Ed, Movement, Balance","Coordination, Gross motor",Long wooden plank or tape on the floor,"1. Place a plank on the ground (or use tape to mark a line). 2. Imagine you are on a pirate ship. 3. Walk from one end to the other without stepping off the ""plank."" 4. Try walking with a ""treasure"" balanced on your head. 5. Walk backward for an extra challenge.",,,
https://uk.pinterest.com/pin/703756187876486/,DIY googly eyes,,https://i.pinimg.com/736x/c2/b1/88/c2b18864a38f29a460e807c0efc1bff2.jpg,"Art, Science, Recycling","Observation, Perspective","Clear plastic (from a toy box), markers, googly eyes",1. Cut small circles out of clear plastic. 2. Place a black bead or draw a dot in the center. 3. Glue a slightly larger circle of cardstock behind it. 4. Shake to see the eyes wiggle. 5. Use these DIY eyes for all your future junk modeling projects.,,,
,binoculars ,,https://i.pinimg.com/736x/c3/45/51/c345511a2470ae6d1261791bb55ea56b.jpg,"Science, Technology, Nature","Observation, Magnification","Two toilet paper rolls, tape, string","1. Tape two cardboard tubes together side-by-side. 2. Attach a string to the sides so they can hang around your neck. 3. Go on a ""nature spy"" mission. 4. Use the binoculars to focus your vision on specific birds or leaves. 5. Discuss how focusing on one thing helps you notice more detail.",just roll paper if you don't have tubes  or make a telescope,,
